()998.42;591.18;23.18;52.79
()999.3;1043.86;22.17;61.31
()982.86;402.8;13.74;27.96
()1016.04;567.99;31.8;25.92
()994.41;1101.49;-2.22;53.26
()963.04;368.24;-8.31;53.6
()995.04;546.22;6.87;62.85
()980.06;596.82;30.11;19.48
()968.06;1156.93;-2.99;68.28
()1013.63;530.79;9.47;18.0
()987.01;1070.57;22.91;99.86
()971.24;1046.94;-2.55;10.6
()951.01;755.16;16.57;86.3
()998.26;315.56;18.76;23.6
()1039.59;993.01;21.92;54.26
()1049.29;921.9;9.35;85.29
()982.24;385.41;10.68;57.85
()1020.52;996.18;-8.05;86.12
()1041.14;886.53;21.68;28.2
()1025.67;136.66;-0.73;61.89
()985.35;635.24;-7.04;53.59
()1030.14;227.94;5.6;75.92
()956.87;435.14;8.45;25.13
()1001.65;237.68;33.92;74.64
()985.12;379.82;5.79;14.84
()1041.14;888.21;24.46;43.68
()979.65;969.86;4.77;40.26
()958.5;772.89;12.37;59.77
()1029.46;784.43;2.37;28.83
()1031.96;959.77;33.81;13.69
()1032.07;129.61;25.54;45.88
()1046.75;641.38;3.46;69.9
()988.68;314.27;30.35;72.96
()971.61;1069.64;0.51;56.93
()1045.9;906.73;13.25;47.58
()1010.19;1030.82;2.97;19.72
()988.26;207.88;24.79;65.35
()1010.51;1174.52;30.42;13.82
()991.24;595.01;37.79;12.34
()986.88;233.49;14.93;15.11
()972.9;925.31;31.71;55.82
()961.34;342.51;9.55;99.05
()968.69;663.74;15.81;74.51
()953.55;1124.43;-0.59;20.05
()1006.54;669.8;-1.71;39.14
()990.28;325.24;-1.08;95.16
()1025.98;115.47;11.13;68.15
()958.14;189.81;36.76;37.94
()969.81;1117.05;24.42;15.57
()1041.06;881.13;24.6;18.98
()950.89;530.63;19.29;49.55
()993.48;260.6;36.15;45.11
()1031.48;950.17;31.4;76.47
()957.26;244.24;-8.49;58.28
()957.52;135.14;12.76;93.68
()1014.62;654.95;19.25;34.48
()951.13;1139.96;24.06;48.75
()1020.35;235.36;13.44;54.24
()1039.15;826.83;5.42;73.45
()988.34;309.44;-7.74;25.84
()962.87;1181.67;-3.62;14.09
()1039.61;670.85;27.76;24.87
()958.23;1039.57;38.89;98.3
()989.91;873.8;38.39;41.02
()987.34;418.26;18.38;91.36
()979.87;1161.02;31.65;54.57
()1027.34;634.25;4.37;57.75
()1019.93;183.0;15.68;70.88
()1017.49;187.59;-9.27;25.73
()957.47;144.66;-1.25;99.49
()961.71;808.35;-4.01;93.05
()1041.72;960.55;-4.9;91.49
()1015.45;883.98;-5.84;92.74
()1014.73;465.66;7.89;45.21
()988.25;139.93;12.63;92.28
()967.94;1019.61;4.69;78.32
()1024.56;956.91;-4.4;12.75
()989.79;657.42;11.1;60.84
()1003.71;604.34;36.35;27.61
()1037.86;1164.51;-7.08;84.76
()999.93;331.37;36.19;89.86
()954.53;1173.77;20.16;19.1
()954.19;935.2;-2.56;82.96
()960.12;609.4;-9.05;46.55
()1037.09;1193.35;11.26;76.97
()967.27;890.43;20.53;88.55
()1021.34;1150.09;23.52;83.1
()1035.38;421.25;19.87;58.38
()959.64;755.8;3.54;96.61
()1011.77;383.99;17.7;90.48
()1021.61;581.44;39.28;71.92
()1026.99;1159.69;0.86;10.69
()1006.61;421.68;4.55;66.33
()998.69;172.39;-4.41;87.19
()1042.26;938.0;24.05;87.47
()1038.92;919.44;33.53;16.81
()980.22;1158.49;-2.0;10.18
()1019.11;717.2;30.3;22.77
()977.91;1020.84;4.8;69.55
()980.62;270.92;4.92;62.39
()999.32;261.4;11.71;33.52
()990.25;733.95;10.57;27.26
()1048.35;957.02;31.28;53.97
()1026.61;462.43;5.08;93.63
()956.28;283.6;16.9;82.76
()999.43;832.42;20.96;53.39
()1022.21;110.78;32.95;20.4
()1035.26;109.09;30.67;75.96
()956.57;328.39;31.26;79.85
()996.49;114.44;-4.34;21.67
()995.88;596.0;-4.85;90.74
()986.25;290.96;20.83;53.99
()962.44;917.65;-4.01;29.29
()1019.67;1199.76;15.9;36.79
()977.7;1117.06;-6.8;23.37
()965.4;997.85;4.87;76.75
()996.03;143.97;26.48;51.32
()1016.62;229.55;29.0;38.53
()1043.82;454.14;24.04;38.49
()1027.55;726.84;1.4;55.17
()1036.89;247.06;32.83;14.68
()979.32;325.26;13.9;95.38
()985.14;900.5;6.49;97.44
()1015.76;397.76;-1.08;21.51
()950.26;473.83;28.13;21.93
()968.5;1058.37;23.87;11.61
()982.45;139.5;19.44;12.53
()992.49;605.79;20.12;12.33
()1009.35;208.77;-9.65;16.41
()1009.47;714.94;9.11;52.2
()1018.61;631.38;39.91;58.51
()968.7;234.86;-3.93;64.05
()988.53;443.69;10.72;43.0
()1018.08;484.72;3.36;61.28
()953.24;1120.02;8.42;70.51
()992.64;291.45;23.8;92.24
()967.96;773.05;6.14;85.65
()970.94;163.86;35.95;84.23
()983.21;907.38;29.13;37.79
()959.6;816.76;29.15;13.9
()998.4;493.95;30.86;79.88
()957.19;242.42;33.67;32.58
()957.16;237.31;39.79;76.38
()1004.64;172.87;-8.39;75.15
()979.0;614.55;0.12;61.29
()974.65;1184.09;11.28;85.07
()951.62;214.98;-8.93;30.56
()1043.48;768.35;17.43;72.9
()992.22;749.49;32.47;79.48
()954.96;1080.8;21.09;35.07
()1002.81;326.77;31.42;91.52
()1046.34;517.84;37.64;73.22
()1030.76;910.8;6.33;89.49
()1043.35;488.17;11.02;42.91
()1042.34;938.23;38.37;71.51
()963.62;1041.77;18.22;66.96
()981.92;471.16;5.26;30.11
()1016.03;156.75;36.72;91.68
()991.74;589.1;-1.49;10.53
()950.61;852.08;9.86;55.31
()955.71;773.62;17.92;80.96
()982.61;244.0;33.61;97.27
()985.4;965.34;15.9;32.49
()972.14;249.22;5.71;74.71
()987.01;641.15;38.15;66.82
()1042.21;687.39;38.92;23.37
()989.62;984.23;-7.74;18.37
()1033.27;400.64;26.69;23.36
()975.9;320.36;39.13;33.07
()1049.3;1095.68;16.61;78.95
()965.9;1188.71;38.86;64.06
()1000.37;305.14;2.42;81.17
()984.88;610.49;-0.63;16.26
()1007.2;152.18;39.85;81.27
()951.93;1144.76;39.81;16.66
()966.68;652.84;33.43;42.55
()966.71;660.68;-6.58;25.92
()960.26;217.88;-4.58;55.29
()951.81;823.34;38.77;98.76
()955.8;301.51;9.24;13.42
()950.98;850.53;-9.14;12.63
()1035.17;430.83;37.48;71.74
()1034.67;272.54;15.85;97.83
()1014.86;879.95;11.07;77.79
()979.12;305.75;32.01;22.12
()1020.86;1167.34;39.62;89.34
()966.1;123.18;26.35;98.11
()951.59;661.73;33.99;30.22
()994.89;970.64;-9.86;62.68
()969.77;412.84;7.15;41.33
()962.0;412.11;27.35;89.75
()954.64;662.33;34.9;94.42
()1037.79;469.75;14.87;84.5
()1043.85;488.7;4.54;55.64
()1010.45;843.29;25.39;61.48
()991.76;1154.66;29.31;55.79
()1017.12;230.99;24.14;86.44
()982.88;204.66;7.04;62.33
()1029.34;837.26;-7.32;58.97
()1049.17;891.86;23.03;20.38
()956.68;457.63;-1.54;80.32
()1010.59;882.7;17.17;98.88
()979.17;955.95;-9.06;62.44
()987.02;920.11;-5.25;93.58
()986.41;106.47;17.34;97.55
()1001.79;790.71;3.66;34.4
()985.07;685.27;28.47;10.88
()1043.52;754.04;-4.64;10.27
()981.29;1122.08;23.06;11.41
()1043.56;456.13;3.88;50.04
()1009.51;298.7;-5.24;54.82
()999.04;813.29;10.08;92.76
()1025.36;1122.57;-5.16;54.29
()998.17;307.42;6.33;90.73
()969.47;190.32;-2.33;88.91
()1004.14;499.58;10.35;14.71
()997.74;476.41;22.01;65.78
()1023.88;844.22;1.53;13.48
()1000.32;409.76;-6.97;50.74
()957.62;249.43;1.05;97.28
()1016.47;1041.48;16.59;27.06
()1008.53;923.68;37.27;11.36
()1017.43;122.15;12.27;82.82
()969.95;374.09;10.19;23.61
()996.77;1054.8;6.27;38.39
()973.76;1097.28;33.33;98.85
()970.26;847.66;29.68;11.67
()999.01;761.36;21.07;62.26
()1029.5;459.39;39.46;60.49
()1023.18;131.91;19.91;61.13
()986.89;298.75;12.92;77.47
()973.66;128.46;32.14;53.87
()985.68;870.28;-4.08;56.55
()957.66;626.53;38.21;95.94
()1013.24;928.14;39.58;36.16
()1005.88;457.87;23.41;56.39
()1029.49;863.43;13.69;99.72
()967.27;922.81;6.76;13.71
()1001.61;1047.22;14.53;15.66
()1014.65;642.63;30.19;75.2
()1022.08;1097.24;29.79;17.56
()1019.05;582.31;19.77;66.63
()985.96;408.51;4.71;72.54
()964.7;507.64;14.31;31.31
()1010.76;1159.68;27.44;81.94
()961.67;913.34;-3.9;83.74
()1029.15;538.58;14.76;91.39
()1005.6;933.9;-9.94;63.16
()960.71;135.59;35.18;89.24
()1034.55;833.59;17.9;35.58
()1000.2;1059.4;-3.35;14.78
()1020.49;494.58;4.0;37.33
()1027.16;379.87;15.41;38.91
()975.55;990.27;23.37;38.44
()1006.84;661.6;27.12;51.24
()1005.82;1024.58;14.37;19.22
()1034.47;397.91;4.32;82.37
()1003.37;385.58;39.09;64.37
()990.8;651.01;3.4;38.0
()993.83;487.88;31.47;62.63
()1009.82;499.6;1.54;43.41
()1025.08;607.67;30.59;37.77
()978.02;835.23;-1.47;79.9
()1027.15;166.07;26.78;72.7
()981.76;972.74;30.47;40.21
()969.59;186.02;5.21;17.17
()979.8;524.05;23.79;76.62
()1045.21;207.54;5.12;57.42
()1037.31;112.49;9.35;60.83
()981.87;170.18;6.86;55.46
()990.46;244.81;-4.38;24.23
()1000.8;814.26;17.1;58.75
()952.84;1083.65;2.47;83.73
()1036.29;1074.36;-7.31;90.3
()971.0;1044.76;32.44;34.93
()1033.9;422.77;-9.26;30.77
()961.13;485.98;13.31;52.01
()988.67;1066.32;4.29;30.58
()1035.07;954.59;19.43;24.98
()1023.73;1199.57;32.09;47.41
()951.02;159.11;16.7;39.9
()1014.94;170.9;34.63;21.3
()1022.26;250.01;28.0;28.28
()1016.01;418.14;27.07;40.78
()988.32;1001.52;35.97;47.19
()950.66;223.29;-9.17;85.39
()960.57;745.1;12.97;92.6
()1018.79;234.46;-2.49;27.52
()966.75;1131.85;-5.32;23.65
()961.32;242.06;35.82;18.71
()978.04;654.76;25.43;26.15
()1036.17;834.96;15.68;35.88
()1035.83;280.35;34.33;90.89
()1005.16;974.16;29.72;78.09
()1035.75;559.85;26.78;80.19
()989.69;549.36;2.34;70.04
()1023.21;288.55;11.43;80.27
()997.68;591.19;28.85;57.6
()964.39;771.13;6.98;19.71
()1003.55;361.44;27.88;77.35
()964.99;304.27;9.56;20.53
()981.66;983.23;12.61;28.34
()1006.77;335.82;13.61;11.97
()954.89;1047.13;-8.69;49.66
()1001.1;613.3;7.75;42.62
()1001.92;109.45;4.91;95.27
()1013.46;995.42;14.5;63.08
()973.47;895.58;18.01;72.36
()1049.47;156.92;19.27;69.78
()1035.15;677.03;0.93;68.17
()1046.26;505.23;36.05;44.53
()984.2;275.07;16.34;31.19
()982.23;1151.57;39.28;42.89
()1017.54;709.01;31.16;62.98
()1009.1;701.67;5.31;28.48
()1026.52;820.46;38.05;16.32
()975.57;988.39;26.33;93.9
()976.73;477.7;35.75;69.65
()1015.29;835.24;36.54;86.9
()1037.82;537.25;36.77;21.05
()1043.35;841.1;5.92;17.23
()974.11;948.5;33.47;34.46
()1041.19;120.89;0.38;83.91
()1004.75;985.08;32.75;41.43
()954.49;479.62;10.44;92.22
()1036.74;370.53;20.84;88.7
()1019.88;286.5;15.4;69.0
()1043.35;1167.08;21.47;98.98
()1032.63;957.51;16.1;43.0
()973.53;144.64;4.06;89.88
()1023.1;308.01;22.83;63.25
()1035.48;1163.86;0.35;53.96
()1018.44;412.02;35.23;11.7
()1025.56;657.38;15.41;36.94
()995.6;820.35;23.64;62.02
()995.5;721.76;3.61;99.9
()1021.49;1141.47;14.25;93.24
()968.46;788.33;21.06;18.01
()976.78;324.72;-3.22;74.07
()955.0;985.26;9.91;67.89
()987.1;635.71;-7.83;12.86
()993.82;468.27;24.45;80.32
()1042.07;1054.87;-6.57;36.85
()950.27;594.77;2.71;18.74
()1042.74;864.62;1.04;22.41
()1015.77;741.24;0.51;97.32
()1023.48;876.64;24.23;57.25
()1028.07;332.5;5.42;38.04
()971.66;434.2;32.47;12.67
()1012.52;665.4;30.37;25.15
()965.02;1162.15;30.73;16.12
()971.73;716.15;-3.15;96.9
()1036.75;987.6;26.34;60.7
()1009.93;541.05;-4.4;93.46
()1001.69;283.97;31.33;65.31
()1039.59;714.51;7.31;42.2
()978.79;926.3;7.4;49.58
()986.85;878.4;36.45;17.03
()991.18;981.39;6.26;11.17
()984.26;264.1;32.16;84.99
()1030.47;770.54;21.69;26.06
()1026.82;308.25;15.7;78.73
()1045.41;439.24;14.05;94.56
()1020.96;516.31;24.88;30.87
()950.84;617.05;4.9;84.95
()994.89;445.99;25.7;13.2
()1023.2;654.29;36.62;58.93
()1006.15;888.66;10.67;11.01
()984.94;729.33;17.8;61.14
()1032.59;802.41;35.65;28.74
()965.19;239.27;0.76;70.56
()984.03;951.02;4.15;80.26
()959.05;780.39;31.89;92.35
()1008.47;132.84;-4.23;55.65
()1005.12;845.24;29.2;88.03
()1019.62;1196.53;20.49;64.92
()1028.86;936.89;26.19;82.73
()1045.75;552.4;8.5;33.38
()961.55;696.69;-3.94;92.72
()1022.64;143.14;4.74;64.61
()1011.13;162.44;11.18;90.71
()969.19;376.42;34.24;26.94
()993.83;753.2;17.21;18.84
()1032.84;1061.31;26.43;12.88
()1047.39;1035.73;26.62;40.13
()970.7;445.69;11.07;30.91
()968.44;1058.62;32.89;34.62
()991.65;924.39;12.25;98.88
()968.5;521.65;11.59;31.83
()1006.43;235.09;16.47;80.6
()1045.84;377.94;15.14;70.47
()957.34;1116.85;16.84;70.4
()1022.6;345.52;39.72;79.74
()979.7;658.39;32.19;47.5
()961.54;591.68;39.31;65.29
()1042.49;546.67;35.53;71.08
()973.67;519.42;1.39;28.88
()1023.37;402.16;28.11;91.37
()994.46;929.52;5.38;21.21
()1033.86;142.68;8.05;19.84
()1021.87;280.81;-3.18;97.86
()1002.55;139.78;35.65;77.36
()989.66;557.51;7.68;17.0
()1012.33;852.78;36.11;65.26
()1016.96;777.51;7.2;95.69
()991.35;1125.07;33.19;71.94
()1020.31;898.51;-4.68;26.98
()1018.99;395.01;21.97;78.09
()1049.04;784.09;-3.5;44.24
()1031.71;128.18;14.64;22.65
()1023.23;648.26;-0.85;35.3
()1008.17;824.2;2.08;90.27
()995.01;504.77;-3.06;40.68
()982.37;1160.19;3.08;12.96
()986.71;773.12;38.03;53.84
()959.04;749.51;-8.71;97.72
()981.54;659.56;36.14;62.37
()983.71;948.35;11.49;38.61
()1000.56;717.62;-4.37;17.49
()978.6;800.22;-2.22;84.64
()991.1;1145.52;33.08;24.73
()992.86;237.17;9.15;22.41
()973.02;853.12;-5.81;14.21
()1010.65;646.2;37.42;80.06
()1002.1;627.13;15.8;26.95
()1043.83;558.07;33.91;81.78
()1036.75;1159.98;30.66;18.96
()987.59;602.13;15.67;57.96
()964.28;154.42;37.62;18.6
()967.88;638.44;27.28;75.37
()977.99;263.71;5.34;54.25
()1019.68;718.82;15.28;23.26
()1009.34;190.89;13.29;94.16
()1016.66;972.96;-2.29;69.42
()959.31;839.34;-10.0;27.37
()988.9;901.48;28.87;80.02
()977.92;512.69;33.5;96.39
()1025.86;1038.64;37.46;82.19
()953.98;1123.95;2.55;72.19
()1023.21;482.63;0.35;93.98
()984.55;818.68;-2.24;97.11
()960.75;255.77;-3.32;41.56
()969.07;865.32;17.06;43.55
()951.48;878.79;-3.76;12.01
()977.13;441.92;1.07;42.77
()970.68;1183.2;7.35;21.37
()1008.45;643.06;24.84;93.99
()995.36;114.89;16.04;81.0
()1041.58;190.95;37.67;77.41
()960.9;710.88;16.76;98.55
()994.69;389.01;30.41;72.58
()1044.57;1155.82;23.66;78.56
()1029.3;362.14;9.07;40.01
()977.46;1198.81;1.82;36.83
()995.99;1000.69;-9.18;35.59
()1006.67;1161.45;20.27;28.76
()952.69;313.17;13.48;88.84
()1032.77;118.14;0.7;78.03
()978.22;1192.62;2.11;14.69
()1045.77;241.78;31.87;64.59
()958.64;991.53;3.84;30.84
()961.72;974.21;21.77;78.54
()1022.51;786.19;9.95;19.0
()992.44;557.06;34.77;45.83
()974.64;870.26;-3.69;10.35
()1028.21;1035.7;15.14;58.74
()950.11;779.78;-6.08;77.56
()966.21;1158.87;31.65;86.09
()990.33;776.95;25.73;82.1
()1035.0;245.09;30.5;71.61
()1034.98;1095.02;33.4;73.24
()1015.0;165.57;37.12;57.3
()951.53;168.8;2.58;76.2
()964.4;989.28;18.45;77.25
()982.75;644.99;6.32;89.89
()1027.29;682.22;-5.74;17.98
()1011.91;889.97;-4.34;59.76
()1030.15;937.53;-4.77;52.01
()981.97;1021.42;0.55;35.41
()1048.54;478.71;14.87;25.57
()1012.25;353.49;20.77;79.89
()1022.99;205.53;-1.59;23.06
()955.28;975.0;37.39;56.3
()1039.45;1077.09;23.52;94.57
()975.22;733.41;6.7;12.75
()979.16;591.41;7.79;53.93
()1044.74;1128.55;23.4;16.95
()995.41;715.89;-0.51;51.21
()1000.55;779.84;37.65;58.72
()1003.3;640.44;-0.64;44.85
()1001.17;859.74;36.42;44.2
()964.06;903.28;34.04;75.74
()1037.77;880.79;10.71;41.77
()1041.77;1024.97;6.25;75.19
()955.52;433.22;0.05;13.41
()972.82;758.4;4.07;20.07
()967.17;547.04;12.64;74.83
()976.68;1007.34;32.0;30.86
()1029.78;190.2;9.62;78.94
()992.36;907.83;30.07;75.37
()990.35;285.26;-1.56;41.27
()983.26;947.1;-7.87;34.98
()990.52;794.88;30.89;45.25
()1007.14;585.64;21.88;24.84
()1004.37;601.4;7.47;51.78
()969.98;350.64;-0.72;31.91
()993.65;840.37;4.19;67.47
()991.59;1178.39;14.49;87.65
()1006.92;683.1;22.33;56.72
()1013.29;246.1;-9.28;56.24
()976.59;304.33;32.6;79.96
()980.83;200.17;37.82;32.62
()986.03;768.61;15.62;59.39
()1007.62;543.98;22.48;78.45
()959.43;778.29;37.34;72.9
()992.7;1131.45;18.96;68.72
()1036.82;187.77;28.05;57.35
()982.94;300.6;10.34;84.58
()1026.17;821.63;4.98;89.0
()1011.78;895.55;15.65;31.54
()1002.03;145.69;-3.64;58.65
()971.16;269.43;28.57;94.71
()1033.05;1087.84;6.96;54.73
()951.35;1070.84;27.2;30.89
()967.61;883.65;34.47;81.45
()995.13;656.1;22.68;67.87
()1016.42;1042.28;22.41;79.16
()990.27;1145.88;30.83;54.47
()1009.97;1144.15;1.02;48.14
()1049.07;966.75;0.94;67.43
()1009.02;161.17;33.2;91.68
()1011.89;886.46;14.39;55.55
()953.54;935.21;-3.15;58.26
()1005.13;945.42;2.54;34.3
()995.53;599.42;22.75;84.36
()960.89;270.39;6.11;57.23
()1042.0;521.98;18.88;14.93
()1014.87;236.19;5.2;33.07
()950.14;137.2;30.14;10.77
()1003.97;1165.48;2.44;32.44
()1046.83;452.51;10.32;13.32
()1007.34;224.54;1.31;52.02
()956.34;610.75;2.08;36.41
()991.18;199.41;12.97;67.12
()1031.33;1177.88;-7.27;35.77
()981.89;1007.12;-7.15;74.75
()1027.29;310.36;32.81;60.52
()1002.77;806.19;23.45;22.44
()1030.24;542.05;21.55;21.8
()950.38;699.54;21.88;15.19
()1018.07;1055.79;13.28;25.81
()1020.61;983.33;20.49;64.45
()1028.29;1027.18;17.87;49.9
()1008.87;904.97;20.44;35.0
()1011.32;1089.55;-0.93;98.84
()1043.32;515.58;8.17;69.51
()979.09;777.74;-2.84;40.73
()965.96;996.95;4.63;98.04
()965.52;194.83;35.82;50.55
()999.11;639.65;31.46;91.2
()999.5;210.14;11.34;21.56
()972.59;1191.82;8.28;50.56
()1035.07;952.14;16.01;44.87
()986.87;194.13;34.97;93.1
()1019.69;1085.08;-4.88;85.49
()1027.86;878.63;3.16;40.35
()1039.39;363.93;35.4;58.34
()998.22;540.67;33.34;32.0
()1024.92;898.44;8.47;28.83
()1049.86;1008.35;34.64;54.19
()951.85;109.34;37.17;26.31
()974.79;325.59;26.89;71.5
()955.02;1147.87;4.18;43.28
()1033.08;609.61;10.59;15.37
()981.62;141.57;5.04;27.89
()985.3;1188.4;0.16;91.85
()1012.62;276.29;15.96;59.29
()1016.9;168.38;-3.45;59.94
()1009.87;233.4;-6.32;35.5
()999.52;406.73;17.76;10.7
()1024.98;1015.48;37.06;12.41
()1042.2;812.0;4.37;40.41
()1004.79;1099.21;38.13;47.52
()964.32;1113.09;-2.09;82.63
()1014.22;1173.8;1.02;10.18
()951.02;404.05;1.63;31.69
()1022.04;632.9;25.07;98.93
()1011.47;840.78;8.49;82.62
()955.21;891.57;35.17;14.37
()952.12;210.47;13.99;53.23
()962.92;538.8;32.84;85.89
()970.46;908.32;8.49;26.57
()998.11;108.97;14.8;95.78
()1030.93;749.64;13.34;31.56
()1007.74;582.73;-4.19;54.86
()1007.17;854.7;1.47;69.87
()966.98;147.61;36.81;13.59
()1028.44;1012.09;35.62;74.28
()991.62;870.11;-8.77;20.0
()956.79;721.06;4.05;13.45
()950.89;1054.28;-8.56;17.35
()970.45;605.68;0.32;27.02
()1029.91;289.75;9.29;62.61
()1004.01;134.26;14.82;23.68
()966.37;780.85;7.28;59.72
()983.45;531.99;22.02;29.3
()996.76;674.45;6.24;22.31
()952.83;434.04;6.87;77.31
()988.85;1010.13;18.89;90.23
()985.26;975.05;18.39;44.61
()999.49;1159.38;-6.36;80.01
()950.77;714.35;22.44;58.61
()993.69;162.7;27.85;13.16
()976.62;208.19;16.92;15.52
()991.78;851.95;25.22;16.95
()1041.84;981.35;8.61;96.36
()984.71;620.38;17.09;97.62
()972.28;590.04;30.38;90.62
()996.83;523.66;18.75;66.34
()985.15;1153.96;20.0;82.11
()1034.53;506.97;-3.17;21.96
()993.39;1178.5;10.01;12.45
()1032.74;261.43;11.32;99.86
()1029.27;821.0;20.8;65.07
()962.34;1131.02;11.5;90.37
()1034.37;1147.18;18.83;10.56
()1013.7;1079.19;10.16;68.63
()982.92;440.0;8.18;91.26
()1024.73;384.51;23.23;77.07
()1036.93;336.89;16.49;49.33
()971.05;991.31;32.3;66.45
()976.99;978.04;0.95;86.01
()1045.22;875.96;31.61;13.5
()1026.46;1005.2;21.11;46.03
()1040.74;319.02;27.81;57.59
()1045.36;554.83;19.93;37.3
()987.63;192.99;8.91;73.22
()1025.59;196.03;21.55;67.07
()1038.32;513.86;4.57;41.01
()965.31;678.67;-6.39;58.81
()1035.42;352.0;19.31;61.65
()1008.5;145.49;9.84;78.21
()1002.66;137.37;2.56;71.74
()1036.6;370.32;-8.81;30.17
()1019.66;263.47;2.61;30.61
()962.11;492.82;9.94;19.92
()1015.28;730.85;3.64;99.37
()1005.35;771.47;34.63;61.0
()981.38;321.66;-3.59;72.11
()993.17;911.86;32.03;21.47
()983.23;232.63;22.36;99.2
()1013.81;376.09;20.73;59.38
()1012.75;456.44;5.59;45.25
()1034.01;380.65;29.04;21.17
()1049.25;842.9;18.48;87.12
()994.31;571.4;-1.36;83.59
()1020.98;371.54;18.78;38.88
()953.27;473.62;-7.24;90.26
()958.3;924.19;32.57;45.95
()982.67;825.25;38.5;11.87
()975.21;524.91;33.27;27.02
()1007.7;416.47;9.87;74.06
()998.12;923.05;37.55;81.75
()1031.19;868.56;27.56;83.99
()1022.64;1126.64;39.21;87.82
()996.87;670.48;36.11;45.41
()950.16;177.28;12.17;15.57
()1020.85;642.81;29.02;89.8
()1032.97;467.69;-7.39;28.78
()1030.53;1176.99;34.46;13.68
()978.12;670.94;9.28;21.91
()1049.08;668.58;35.16;55.28
()1046.44;340.04;10.89;38.11
()1022.28;195.38;-4.34;99.89
()1025.86;939.65;6.31;11.33
()1013.3;456.46;15.14;51.94
()1023.67;1176.45;21.98;50.79
()1008.48;859.34;0.74;32.27
()1008.54;1014.5;30.11;83.34
()1024.64;150.89;-8.69;47.42
()977.04;419.39;30.19;59.62
()995.22;597.22;18.12;29.31
()968.83;987.17;24.06;25.47
()1016.17;137.06;28.05;79.22
()1023.24;279.83;0.56;66.76
()996.71;404.69;-4.27;37.29
()961.6;208.25;39.81;91.41
()960.62;335.68;-8.31;12.86
()997.11;1139.04;38.99;49.86
()954.06;499.36;15.79;96.75
()965.18;961.84;17.05;41.82
()987.15;747.54;3.5;28.68
()1048.15;592.22;-3.59;72.68
()996.15;1056.66;20.53;77.99
()974.81;917.85;6.77;54.88
()955.89;1161.28;27.0;92.94
()1018.86;269.26;9.78;42.13
()1026.61;645.85;28.01;12.29
()950.87;482.92;-8.87;47.73
()1019.63;677.84;20.25;31.6
()1004.29;436.88;17.16;74.49
()965.11;1153.67;-7.74;19.82
()1007.48;435.8;9.15;51.51
()981.61;1014.83;-6.15;20.1
()1024.06;368.14;30.63;76.41
()1040.02;732.34;-8.87;38.65
()1000.0;678.39;10.84;73.76
()995.58;455.23;12.79;28.13
()976.08;273.9;-3.12;59.7
()1049.6;1044.05;23.1;57.48
()1017.57;310.71;30.08;33.11
()985.67;722.25;30.77;71.26
()1019.84;580.94;27.56;31.52
()963.33;507.68;16.05;98.91
()1045.06;1180.67;-8.44;77.55
()998.53;475.26;39.47;45.81
()983.04;1152.36;18.69;56.65
()962.17;588.56;37.19;58.22
()1021.19;245.68;4.76;35.59
()972.72;858.63;38.69;55.42
()972.21;814.03;11.89;17.12
()1026.33;101.65;27.3;10.54
()1034.87;321.29;20.63;98.04
()992.48;217.06;-9.05;29.34
()979.66;507.56;-2.7;38.3
()968.33;351.3;13.19;75.93
()1003.82;815.32;37.53;86.33
()978.09;373.86;-6.84;92.36
()1014.72;871.29;36.95;69.49
()1011.36;348.89;25.21;11.89
()1000.67;299.22;9.54;84.53
()1021.04;863.21;24.81;63.89
()1010.58;471.66;14.17;12.05
()970.31;965.43;12.46;99.97
()1036.58;913.86;18.15;65.75
()1039.19;811.28;2.29;83.01
()979.13;277.77;0.22;38.13
()971.22;1013.41;-2.6;26.07
()1048.22;971.3;-8.91;40.25
()1026.74;576.73;8.52;60.25
()977.8;264.04;3.26;77.86
()1047.59;561.14;12.68;28.46
()1027.72;231.76;8.53;49.88
()1027.96;1052.56;30.5;60.39
()997.8;714.36;34.5;68.16
()969.71;475.24;26.83;74.12
()1043.58;1097.37;19.95;71.63
()991.67;822.0;-1.76;85.43
()965.27;933.41;6.1;34.02
()975.61;734.95;22.99;48.7
()1041.53;330.24;26.71;20.74
()953.96;454.68;31.51;29.68
()1027.29;177.4;16.09;11.1
()953.74;536.42;5.16;89.83
()1028.99;1114.25;0.5;48.64
()973.82;964.62;-2.14;61.2
()1030.28;1001.18;38.54;47.01
()986.21;1073.21;37.37;67.32
()1001.67;527.55;18.97;90.79
()1039.14;560.34;36.19;88.15
()978.99;337.83;21.6;45.65
()996.96;210.12;-9.63;67.15
()961.26;658.76;-3.81;36.59
()996.28;1187.5;-7.11;23.04
()987.05;287.38;17.31;12.34
()967.56;1162.21;28.65;17.81
()1036.97;302.32;32.75;89.69
()1005.07;725.13;2.19;76.14
()1049.19;1189.34;18.07;68.01
()996.22;1169.01;39.6;39.13
()1010.59;311.68;31.43;68.25
()1045.65;1158.07;-3.07;28.78
()1024.51;524.13;27.44;46.69
()1035.57;390.81;29.21;84.81
()1018.1;767.82;-9.28;13.0
()1000.87;612.99;-7.5;52.78
()1005.79;1151.16;39.84;41.95
()1019.96;462.25;28.63;64.27
()979.8;1031.52;4.34;32.58
()983.44;579.28;32.58;50.88
()953.57;306.84;21.84;96.82
()1016.42;301.89;23.43;37.58
()1015.07;654.49;36.04;42.52
()1009.63;433.03;10.54;65.6
